timestamp,temp_raw,ldr_raw,temp_ema,ldr_ema,temp_norm,ldr__norm
2026-04-11 05:05:13.025392+00:00,22.23,422,22.23,422.0,0.5298507462686574,0.5106382978723404
2026-04-11 05:05:14.025898+00:00,22.15,412,22.214000000000002,420.0,0.4701492537313426,0.40425531914893614
2026-04-11 05:05:15.026447+00:00,22.31,437,22.233200000000004,423.4,0.5895522388059696,0.6702127659574468
2026-04-11 05:05:16.026898+00:00,22.25,422,22.236560000000004,423.12,0.5447761194029854,0.5106382978723404
2026-04-11 05:05:17.027391+00:00,22.34,437,22.257248000000004,425.8960000000001,0.611940298507463,0.6702127659574468
2026-04-11 05:05:18.027576+00:00,21.52,431,22.109798400000003,426.9168000000001,0.0,0.6063829787234043
2026-04-11 05:05:19.027758+00:00,22.15,468,22.11783872,435.1334400000001,0.4701492537313426,1.0
2026-04-11 05:05:20.028336+00:00,21.91,454,22.076270976000004,438.90675200000015,0.29104477611940344,0.851063829787234
2026-04-11 05:05:21.028801+00:00,21.9,435,22.041016780800003,438.12540160000015,0.28358208955223807,0.648936170212766
2026-04-11 05:05:22.029168+00:00,22.01,436,22.034813424640003,437.70032128000014,0.3656716417910463,0.6595744680851063
2026-04-11 05:05:23.029559+00:00,22.2,429,22.067850739712004,435.96025702400016,0.507462686567164,0.5851063829787234
2026-04-11 05:05:24.029912+00:00,22.28,448,22.1102805917696,438.3682056192002,0.5671641791044788,0.7872340425531915
2026-04-11 05:05:25.030414+00:00,22.56,439,22.200224473415684,438.4945644953602,0.7761194029850741,0.6914893617021277
2026-04-11 05:05:26.031034+00:00,22.59,459,22.278179578732548,442.5956515962882,0.7985074626865675,0.9042553191489362
2026-04-11 05:05:27.031354+00:00,22.19,428,22.260543662986038,439.6765212770306,0.5000000000000013,0.574468085106383
2026-04-11 05:05:28.031672+00:00,22.19,432,22.24643493038883,438.14121702162447,0.5000000000000013,0.6170212765957447
2026-04-11 05:05:29.032142+00:00,21.88,432,22.173147944311065,436.9129736172996,0.26865671641791006,0.6170212765957447
2026-04-11 05:05:30.032751+00:00,22.05,406,22.148518355448854,430.7303788938397,0.39552238805970236,0.3404255319148936
2026-04-11 05:05:31.033136+00:00,22.12,401,22.142814684359085,424.7843031150718,0.44776119402985187,0.2872340425531915
2026-04-11 05:05:32.033348+00:00,22.41,400,22.196251747487267,419.82744249205746,0.6641791044776124,0.2765957446808511
2026-04-11 05:05:33.033714+00:00,22.13,434,22.183001397989813,422.661953993646,0.4552238805970146,0.6382978723404256
2026-04-11 05:05:34.034422+00:00,22.22,417,22.19040111839185,421.5295631949168,0.522388059701492,0.4574468085106383
2026-04-11 05:05:35.034898+00:00,22.32,418,22.216320894713483,420.8236505559335,0.5970149253731349,0.46808510638297873
2026-04-11 05:05:36.035441+00:00,22.64,407,22.30105671577079,418.05892044474683,0.8358208955223889,0.35106382978723405
2026-04-11 05:05:37.035661+00:00,22.26,374,22.292845372616636,409.2471363557975,0.5522388059701508,0.0
2026-04-11 05:05:38.036223+00:00,22.38,411,22.31027629809331,409.59770908463804,0.641791044776119,0.39361702127659576
2026-04-11 05:05:39.036357+00:00,22.8,413,22.40822103847465,410.2781672677105,0.9552238805970159,0.4148936170212766
2026-04-11 05:05:40.036865+00:00,22.44,401,22.41457683077972,408.4225338141684,0.6865671641791058,0.2872340425531915
2026-04-11 05:05:41.037258+00:00,22.45,406,22.421661464623774,407.9380270513347,0.6940298507462686,0.3404255319148936
2026-04-11 05:05:42.037547+00:00,22.06,415,22.34932917169902,409.3504216410678,0.40298507462686506,0.43617021276595747
2026-04-11 05:05:43.037632+00:00,22.43,418,22.365463337359216,411.0803373128543,0.6791044776119405,0.46808510638297873
2026-04-11 05:05:44.037753+00:00,22.86,400,22.464370669887373,408.86426985028345,1.0,0.2765957446808511
2026-04-11 05:05:45.037901+00:00,22.18,426,22.4074965359099,412.2914158802268,0.49253731343283597,0.5531914893617021
2026-04-11 05:05:46.038515+00:00,22.44,422,22.41399722872792,414.23313270418146,0.6865671641791058,0.5106382978723404
2026-04-11 05:05:47.039130+00:00,22.55,428,22.441197782982336,416.9865061633452,0.7686567164179113,0.574468085106383
2026-04-11 05:05:48.039472+00:00,21.91,456,22.334958226385872,424.7892049306762,0.29104477611940344,0.8723404255319149
2026-04-11 05:05:49.039783+00:00,22.34,428,22.3359665811087,425.431363944541,0.611940298507463,0.574468085106383
2026-04-11 05:05:50.040095+00:00,22.55,444,22.378773264886963,429.1450911556328,0.7686567164179113,0.7446808510638298
2026-04-11 05:05:51.040716+00:00,22.4,445,22.38301861190957,432.3160729245063,0.6567164179104471,0.7553191489361702
2026-04-11 05:05:52.041302+00:00,22.36,440,22.378414889527658,433.85285833960506,0.626865671641791,0.7021276595744681
2026-04-11 05:05:53.041733+00:00,22.32,449,22.366731911622125,436.8822866716841,0.5970149253731349,0.7978723404255319
2026-04-11 05:05:54.042267+00:00,22.42,454,22.3773855292977,440.3058293373473,0.6716417910447778,0.851063829787234
2026-04-11 05:05:55.042983+00:00,21.99,430,22.29990842343816,438.2446634698779,0.3507462686567156,0.5957446808510638
2026-04-11 05:05:56.043532+00:00,22.46,452,22.331926738750532,440.9957307759023,0.7014925373134339,0.8297872340425532
2026-04-11 05:05:57.044154+00:00,22.47,441,22.359541391000427,440.9965846207219,0.7089552238805965,0.7127659574468085
2026-04-11 05:05:58.044313+00:00,22.53,435,22.39363311280034,439.79726769657753,0.7537313432835834,0.648936170212766
2026-04-11 05:05:59.044450+00:00,22.58,430,22.430906490240275,437.8378141572621,0.7910447761194022,0.5957446808510638
2026-04-11 05:06:00.044744+00:00,22.05,418,22.35472519219222,433.8702513258097,0.39552238805970236,0.46808510638297873
2026-04-11 05:06:01.045201+00:00,22.31,404,22.345780153753775,427.8962010606478,0.5895522388059696,0.3191489361702128
2026-04-11 05:06:02.045779+00:00,22.39,428,22.354624123003024,427.9169608485183,0.6492537313432843,0.574468085106383
2026-04-11 05:06:03.046085+00:00,22.33,399,22.34969929840242,422.13356867881464,0.6044776119402976,0.26595744680851063
2026-04-11 05:06:04.046279+00:00,22.18,414,22.315759438721937,420.50685494305174,0.49253731343283597,0.425531914893617
2026-04-11 05:06:05.046695+00:00,22.82,395,22.41660755097755,415.4054839544414,0.9701492537313439,0.22340425531914893
2026-04-11 05:06:06.046939+00:00,22.66,402,22.46528604078204,412.72438716355316,0.850746268656717,0.2978723404255319
2026-04-11 05:06:07.047391+00:00,22.72,407,22.516228832625632,411.5795097308426,0.8955223880597011,0.35106382978723405
2026-04-11 05:06:08.047975+00:00,22.49,402,22.510983066100508,409.6636077846741,0.7238805970149246,0.2978723404255319
2026-04-11 05:06:09.048505+00:00,22.64,393,22.536786452880406,406.33088622773937,0.8358208955223889,0.20212765957446807
2026-04-11 05:06:10.049052+00:00,22.66,406,22.561429162304325,406.2647089821915,0.850746268656717,0.3404255319148936
2026-04-11 05:06:11.049611+00:00,22.48,398,22.545143329843462,404.61176718575325,0.7164179104477619,0.2553191489361702
2026-04-11 05:06:12.049835+00:00,22.77,409,22.590114663874772,405.48941374860266,0.9328358208955225,0.3723404255319149
