timestamp,temp_raw,ldr_raw,temp_cal,ldr_cal,temp_filt,ldr_filt,temp_med,temp_ema,ldr_ema,temp_norm,ldr_norm
2026-04-11T02:56:12.849133+00:00,22.27,427,0.1819999999999986,-11.0,0.1819999999999986,-11.0,0.1819999999999986,0.1819999999999986,-11.0,0.4489795918367358,0.5064935064935064
2026-04-11T02:56:13.849762+00:00,21.92,422,-0.16799999999999926,-16.0,0.006999999999999673,-13.5,0.006999999999999673,0.11199999999999904,-12.0,0.091836734693881,0.44155844155844154
2026-04-11T02:56:14.851563+00:00,21.89,429,-0.1980000000000004,-9.0,-0.061333333333333684,-12.0,-0.16799999999999926,0.049999999999999156,-11.400000000000002,0.06122448979592066,0.5324675324675324
2026-04-11T02:56:15.852237+00:00,22.12,447,0.03200000000000003,9.0,-0.038000000000000256,-6.75,-0.06799999999999962,0.04639999999999933,-7.320000000000003,0.2959183673469414,0.7662337662337663
2026-04-11T02:56:16.852891+00:00,22.24,465,0.15199999999999747,27.0,-7.105427357601002e-16,0.0,0.03200000000000003,0.06751999999999897,-0.4560000000000022,0.4183673469387755,1.0
2026-04-11T02:56:17.853737+00:00,21.97,436,-0.1180000000000021,-2.0,-0.06000000000000085,1.8,-0.1180000000000021,0.030415999999998753,-0.7648000000000018,0.14285714285714338,0.6233766233766234
2026-04-11T02:56:18.854289+00:00,22.3,456,0.21199999999999974,18.0,0.01599999999999895,8.6,0.03200000000000003,0.06673279999999895,2.988159999999999,0.47959183673469613,0.8831168831168831
2026-04-11T02:56:19.854818+00:00,22.24,459,0.15199999999999747,21.0,0.08599999999999852,14.6,0.15199999999999747,0.08378623999999867,6.590527999999999,0.4183673469387755,0.922077922077922
2026-04-11T02:56:20.855062+00:00,22.28,448,0.19200000000000017,10.0,0.11799999999999855,14.8,0.15199999999999747,0.10542899199999897,7.2724224,0.45918367346939043,0.7792207792207793
2026-04-11T02:56:21.855628+00:00,22.31,446,0.22199999999999775,8.0,0.13199999999999862,11.0,0.19200000000000017,0.12874319359999875,7.41793792,0.48979591836734715,0.7532467532467533
2026-04-11T02:56:22.856181+00:00,22.03,445,-0.05799999999999983,7.0,0.14399999999999907,12.8,0.19200000000000017,0.09139455487999903,7.334350336000001,0.20408163265306403,0.7402597402597403
2026-04-11T02:56:23.856793+00:00,22.21,443,0.12199999999999989,5.0,0.12599999999999908,10.2,0.15199999999999747,0.09751564390399921,6.867480268800001,0.38775510204081876,0.7142857142857143
2026-04-11T02:56:24.856999+00:00,22.07,444,-0.018000000000000682,6.0,0.09199999999999946,7.2,0.12199999999999989,0.07441251512319924,6.693984215040001,0.2448979591836754,0.7272727272727273
2026-04-11T02:56:25.857463+00:00,21.83,438,-0.25800000000000267,0.0,0.0019999999999988916,5.2,-0.018000000000000682,0.007930012098558863,5.355187372032002,0.0,0.6493506493506493
2026-04-11T02:56:26.858257+00:00,21.95,429,-0.13800000000000168,-9.0,-0.07000000000000099,1.8,-0.05799999999999983,-0.021255990321153245,2.484149897625602,0.1224489795918377,0.5324675324675324
2026-04-11T02:56:27.858668+00:00,22.04,426,-0.04800000000000182,-12.0,-0.06800000000000139,-2.0,-0.04800000000000182,-0.02660479225692296,-0.4126800818995189,0.21428571428571505,0.4935064935064935
2026-04-11T02:56:28.858935+00:00,22.04,438,-0.04800000000000182,0.0,-0.10200000000000173,-3.0,-0.04800000000000182,-0.030883833805538736,-0.3301440655196151,0.21428571428571505,0.6493506493506493
2026-04-11T02:56:29.859573+00:00,22.01,423,-0.0779999999999994,-15.0,-0.11400000000000148,-7.2,-0.0779999999999994,-0.04030706704443087,-3.2641152524156922,0.18367346938775836,0.45454545454545453
2026-04-11T02:56:30.860164+00:00,22.06,410,-0.028000000000002245,-28.0,-0.06800000000000139,-12.8,-0.04800000000000182,-0.03784565363554515,-8.211292201932554,0.23469387755102075,0.2857142857142857
2026-04-11T02:56:31.860748+00:00,22.14,392,0.0519999999999996,-46.0,-0.030000000000001137,-20.2,-0.04800000000000182,-0.019876522908436202,-15.769033761546044,0.3163265306122471,0.05194805194805195
2026-04-11T02:56:32.861243+00:00,22.04,394,-0.04800000000000182,-44.0,-0.030000000000001137,-26.6,-0.04800000000000182,-0.025501218326749328,-21.415227009236837,0.21428571428571505,0.07792207792207792
2026-04-11T02:56:33.861989+00:00,22.11,403,0.021999999999998465,-35.0,-0.01600000000000108,-33.6,-0.028000000000002245,-0.016000974661399773,-24.13218160738947,0.28571428571428675,0.19480519480519481
2026-04-11T02:56:34.862317+00:00,22.45,390,0.3619999999999983,-48.0,0.07199999999999847,-40.2,0.021999999999998465,0.059599220270879855,-28.90574528591158,0.6326530612244905,0.025974025974025976
2026-04-11T02:56:35.862901+00:00,22.5,396,0.41199999999999903,-42.0,0.15999999999999873,-43.0,0.0519999999999996,0.13007937621670368,-31.524596228729266,0.6836734693877565,0.1038961038961039
2026-04-11T02:56:36.863576+00:00,22.25,411,0.16199999999999903,-27.0,0.1819999999999986,-39.2,0.16199999999999903,0.13646350097336277,-30.619676982983414,0.4285714285714301,0.2987012987012987
2026-04-11T02:56:37.864294+00:00,22.42,399,0.33200000000000074,-39.0,0.2579999999999991,-38.2,0.33200000000000074,0.17557080077869036,-32.29574158638673,0.6020408163265338,0.14285714285714285
2026-04-11T02:56:38.864896+00:00,22.32,417,0.23199999999999932,-21.0,0.29999999999999927,-35.4,0.33200000000000074,0.18685664062295215,-30.036593269109385,0.5000000000000018,0.37662337662337664
2026-04-11T02:56:39.865731+00:00,22.09,402,0.0019999999999988916,-36.0,0.2279999999999994,-33.0,0.23199999999999932,0.1498853124983615,-31.22927461528751,0.26530612244898105,0.18181818181818182
2026-04-11T02:56:40.866472+00:00,22.32,407,0.23199999999999932,-31.0,0.19199999999999945,-30.8,0.23199999999999932,0.16630824999868907,-31.183419692230007,0.5000000000000018,0.24675324675324675
2026-04-11T02:56:41.866834+00:00,22.15,429,0.06199999999999761,-9.0,0.17199999999999918,-27.2,0.23199999999999932,0.1454465999989508,-26.74673575378401,0.3265306122448981,0.5324675324675324
2026-04-11T02:56:42.867221+00:00,22.36,406,0.27199999999999847,-32.0,0.15999999999999873,-25.8,0.23199999999999932,0.17075727999916035,-27.79738860302721,0.5408163265306132,0.23376623376623376
2026-04-11T02:56:43.867922+00:00,22.35,415,0.26200000000000045,-23.0,0.16599999999999895,-26.2,0.23199999999999932,0.18900582399932836,-26.83791088242177,0.5306122448979621,0.35064935064935066
2026-04-11T02:56:44.868499+00:00,22.57,448,0.4819999999999993,10.0,0.261999999999999,-17.0,0.26200000000000045,0.24760465919946256,-19.47032870593742,0.7551020408163283,0.7792207792207793
2026-04-11T02:56:45.868907+00:00,22.5,416,0.41199999999999903,-22.0,0.297999999999999,-15.2,0.27199999999999847,0.28048372735956983,-19.976262964749935,0.6836734693877565,0.36363636363636365
2026-04-11T02:56:46.869755+00:00,22.57,424,0.4819999999999993,-14.0,0.38199999999999934,-16.2,0.41199999999999903,0.32078698188765575,-18.781010371799947,0.7551020408163283,0.4675324675324675
2026-04-11T02:56:47.870339+00:00,22.38,443,0.29199999999999804,5.0,0.38599999999999923,-8.8,0.41199999999999903,0.3150295855101242,-14.024808297439959,0.5612244897959189,0.7142857142857143
2026-04-11T02:56:48.871124+00:00,22.46,437,0.3719999999999999,-1.0,0.40799999999999914,-4.4,0.41199999999999903,0.32642366840809933,-11.419846637951967,0.6428571428571452,0.6363636363636364
2026-04-11T02:56:49.871930+00:00,22.21,451,0.12199999999999989,13.0,0.33599999999999924,-3.8,0.3719999999999999,0.28553893472647945,-6.535877310361574,0.38775510204081876,0.8181818181818182
2026-04-11T02:56:50.872286+00:00,22.61,451,0.5219999999999985,13.0,0.3579999999999991,3.2,0.3719999999999999,0.3328311477811833,-2.6287018482892592,0.7959183673469395,0.8181818181818182
2026-04-11T02:56:51.872772+00:00,22.54,428,0.4519999999999982,-10.0,0.35199999999999887,4.0,0.3719999999999999,0.3566649182249463,-4.102961478631407,0.7244897959183679,0.5194805194805194
2026-04-11T02:56:52.873090+00:00,22.7,445,0.6119999999999983,7.0,0.4159999999999989,4.4,0.4519999999999982,0.4077319345799567,-1.8823691829051257,0.887755102040817,0.7402597402597403
2026-04-11T02:56:53.873882+00:00,22.11,443,0.021999999999998465,5.0,0.34599999999999864,5.6,0.4519999999999982,0.3305855476639651,-0.5058953463241007,0.28571428571428675,0.7142857142857143
2026-04-11T02:56:54.874577+00:00,22.28,448,0.19200000000000017,10.0,0.3599999999999987,5.0,0.4519999999999982,0.30286843813117215,1.5952837229407195,0.45918367346939043,0.7792207792207793
2026-04-11T02:56:55.875144+00:00,22.46,435,0.3719999999999999,-3.0,0.329999999999999,1.8,0.3719999999999999,0.3166947505049377,0.6762269783525756,0.6428571428571452,0.6103896103896104
2026-04-11T02:56:56.875796+00:00,22.38,424,0.29199999999999804,-14.0,0.297999999999999,1.0,0.29199999999999804,0.3117558004039498,-2.2590184173179395,0.5612244897959189,0.4675324675324675
2026-04-11T02:56:57.875988+00:00,22.49,431,0.40199999999999747,-7.0,0.2559999999999988,-1.8,0.29199999999999804,0.32980464032315937,-3.207214733854352,0.6734693877551019,0.5584415584415584
2026-04-11T02:56:58.876858+00:00,22.58,448,0.49199999999999733,10.0,0.3499999999999986,-0.8,0.3719999999999999,0.362243712258527,-0.5657717870834817,0.7653061224489792,0.7792207792207793
2026-04-11T02:56:59.877336+00:00,22.25,439,0.16199999999999903,1.0,0.34399999999999836,-2.6,0.3719999999999999,0.3221949698068214,-0.2526174296667854,0.4285714285714301,0.6623376623376623
2026-04-11T02:57:00.877901+00:00,22.73,417,0.6419999999999995,-21.0,0.39799999999999824,-6.2,0.40199999999999747,0.386155975845457,-4.402093943733428,0.9183673469387773,0.37662337662337664
2026-04-11T02:57:01.878027+00:00,22.55,392,0.46199999999999974,-46.0,0.4319999999999986,-12.6,0.46199999999999974,0.40132478067636557,-12.721675154986745,0.7346938775510226,0.05194805194805195
2026-04-11T02:57:02.878641+00:00,22.27,415,0.1819999999999986,-23.0,0.38799999999999885,-15.8,0.46199999999999974,0.3574598245410922,-14.777340123989397,0.4489795918367358,0.35064935064935066
2026-04-11T02:57:03.879273+00:00,22.59,419,0.5019999999999989,-19.0,0.3899999999999991,-21.6,0.46199999999999974,0.38636785963287357,-15.621872099191519,0.775510204081634,0.4025974025974026
2026-04-11T02:57:04.879998+00:00,22.66,425,0.5719999999999992,-13.0,0.4719999999999992,-24.4,0.5019999999999989,0.4234942877062987,-15.097497679353216,0.8469387755102056,0.4805194805194805
2026-04-11T02:57:05.880428+00:00,22.73,391,0.6419999999999995,-47.0,0.4719999999999992,-29.6,0.5019999999999989,0.4671954301650389,-21.477998143482573,0.9183673469387773,0.03896103896103896
2026-04-11T02:57:06.881281+00:00,22.5,388,0.41199999999999903,-50.0,0.461999999999999,-30.4,0.5019999999999989,0.45615634413203093,-27.18239851478606,0.6836734693877565,0.0
2026-04-11T02:57:07.881933+00:00,22.53,403,0.44200000000000017,-35.0,0.5139999999999993,-32.8,0.5019999999999989,0.4533250753056248,-28.745918811828847,0.7142857142857169,0.19480519480519481
2026-04-11T02:57:08.882392+00:00,22.57,406,0.4819999999999993,-32.0,0.5099999999999995,-35.4,0.4819999999999993,0.45906006024449975,-29.396735049463082,0.7551020408163283,0.23376623376623376
2026-04-11T02:57:09.882848+00:00,22.81,392,0.7219999999999978,-46.0,0.5399999999999991,-42.0,0.4819999999999993,0.5116480481955994,-32.717388039570466,1.0,0.05194805194805195
2026-04-11T02:57:10.883210+00:00,22.33,407,0.24199999999999733,-31.0,0.45999999999999874,-38.8,0.44200000000000017,0.457718438556479,-32.37391043165638,0.5102040816326529,0.24675324675324675
2026-04-11T02:57:11.883704+00:00,22.62,393,0.532,-45.0,0.48399999999999893,-37.8,0.4819999999999993,0.4725747508451832,-34.8991283453251,0.8061224489795943,0.06493506493506493
